"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 05 00:30:02 GMT 2024","Sun May 05 00:30:07 GMT 2024","5415","","com.dotdash.takehome.tests.HoversTest","","com.dotdash.takehome.tests.HoversTest","floatingMenuShowsUpIfHoveredOverUserProfilePicture"," Floating Menu Shows Up If Hovered Over User Profile Picture When floating cursor over user 2, hidden info for User 2 pops up",""
"passed","Sun May 05 00:29:43 GMT 2024","Sun May 05 00:30:03 GMT 2024","20303","","Form Authentication Page: /login","","com.dotdash.takehome.tests.FormAuthenticationTest","verifyLoginWithValidUsernameAndBlankPasswordProduceErrorMessage","Verify login with Valid Username and Blank Password produce error message",""
"passed","Sun May 05 00:29:47 GMT 2024","Sun May 05 00:30:02 GMT 2024","14727","","com.dotdash.takehome.tests.HoversTest","","com.dotdash.takehome.tests.HoversTest","floatingMenuShowsUpIfHoveredOverUserProfilePicture"," Floating Menu Shows Up If Hovered Over User Profile Picture When floating cursor over user 1, hidden info for User 1 pops up",""
"passed","Sun May 05 00:30:03 GMT 2024","Sun May 05 00:30:08 GMT 2024","4867","","Drag and Drop page: /drag_and_drop","","com.dotdash.takehome.tests.DragAndDropTest","verifyContentSwitchesOnDropBothWays","Verify content switches on drag and drop both ways",""
"passed","Sun May 05 00:30:12 GMT 2024","Sun May 05 00:30:14 GMT 2024","2437","","WYSIWYG editor: /tinymce","","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTextIsOfSizeHeader2AfterHeader2SelectedFromDropdown","Verify text is of size header 2 after header 2 selected from dropdown",""
"passed","Sun May 05 00:30:18 GMT 2024","Sun May 05 00:30:20 GMT 2024","2082","","WYSIWYG editor: /tinymce","","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTextAlignmentWorksAsSpecifiedWithAlignmentButtonsClicked","Verify text alignment works as specified with alignment buttons clicked",""
"passed","Sun May 05 00:29:47 GMT 2024","Sun May 05 00:30:08 GMT 2024","20890","","Dynamic Controls page: /dynamic_controls","","com.dotdash.takehome.tests.DynamicControlsTest","verifyCheckboxDisappearsAndReappearsUponClickingOnRemoveAddButton","Verify checkbox disappears and reappears upon clicking on remove add button",""
"passed","Sun May 05 00:29:43 GMT 2024","Sun May 05 00:30:02 GMT 2024","19228","","Dynamic Content page: /dynamic_content","","com.dotdash.takehome.tests.DynamicContentTest","verifyAllImagesAndTextChangeOnRefresh","Verify all images and text change on refresh",""
"passed","Sun May 05 00:29:43 GMT 2024","Sun May 05 00:30:02 GMT 2024","18979","","Checkboxes page: /checkboxes","","com.dotdash.takehome.tests.CheckboxesTest","verifyCheckboxesWithListCheckAndUncheckProperly","Verify checkboxes with list check and uncheck properly",""
"passed","Sun May 05 00:30:02 GMT 2024","Sun May 05 00:30:07 GMT 2024","5169","","com.dotdash.takehome.tests.FloatingMenuTest","","com.dotdash.takehome.tests.FloatingMenuTest","verifyMenuStaysAtTopDuringScrollWithWhileLoop","Verify menu stays at top during scroll with while loop",""
"passed","Sun May 05 00:30:07 GMT 2024","Sun May 05 00:30:10 GMT 2024","2918","","com.dotdash.takehome.tests.HoversTest","","com.dotdash.takehome.tests.HoversTest","floatingMenuShowsUpIfHoveredOverUserProfilePicture"," Floating Menu Shows Up If Hovered Over User Profile Picture When floating cursor over user 3, hidden info for User 3 pops up",""
"passed","Sun May 05 00:30:11 GMT 2024","Sun May 05 00:30:13 GMT 2024","1522","","Form Authentication Page: /login","","com.dotdash.takehome.tests.FormAuthenticationTest","verifyLoginWithValidCredentials","Verify login with valid credentials",""
"passed","Sun May 05 00:29:47 GMT 2024","Sun May 05 00:30:02 GMT 2024","14504","","com.dotdash.takehome.tests.FileUploaderTest","","com.dotdash.takehome.tests.FileUploaderTest","fileUploaderWithDragAndDropDiv","fileUploaderWithDragAndDropDiv()",""
"passed","Sun May 05 00:29:47 GMT 2024","Sun May 05 00:30:02 GMT 2024","14667","","Context Menu Page: /context_menu","","com.dotdash.takehome.tests.ContextMenuTest","verifyRightClickInTargetAreaTriggersAlertPopup","Verify right click in target area triggers alert popup",""
"passed","Sun May 05 00:29:47 GMT 2024","Sun May 05 00:30:03 GMT 2024","15261","","File Download page: /download","","com.dotdash.takehome.tests.FileDownloadTest","fileDownloaded_withDriverOptions","fileDownloaded_withDriverOptions()",""
"passed","Sun May 05 00:30:16 GMT 2024","Sun May 05 00:30:18 GMT 2024","1996","","WYSIWYG editor: /tinymce","","com.dotdash.takehome.tests.WysiwygEditorTest","verifyWordIsBoldAfterBoldButtonClick","Verify Word is bold after bold button click",""
"passed","Sun May 05 00:30:02 GMT 2024","Sun May 05 00:30:07 GMT 2024","5137","","com.dotdash.takehome.tests.FileUploaderTest","","com.dotdash.takehome.tests.FileUploaderTest","fileUploaderWithFieldAndButton","fileUploaderWithFieldAndButton()",""
"passed","Sun May 05 00:30:08 GMT 2024","Sun May 05 00:30:12 GMT 2024","3835","","WYSIWYG editor: /tinymce","","com.dotdash.takehome.tests.WysiwygEditorTest","verifyTextIsBoldAndItalicAfterBoldAndItalicButtonClick","Verify text is bold and italic after bold and italic button click",""
"passed","Sun May 05 00:30:13 GMT 2024","Sun May 05 00:30:14 GMT 2024","1419","","Form Authentication Page: /login","","com.dotdash.takehome.tests.FormAuthenticationTest","verifyLoginWithInvalidUsernameProduceErrorMessage","Verify login with Invalid Username produce error message",""
"passed","Sun May 05 00:30:03 GMT 2024","Sun May 05 00:30:09 GMT 2024","6951","","File Download page: /download","","com.dotdash.takehome.tests.FileDownloadTest","fileDownloaded_withHTTPClient","fileDownloaded_withHTTPClient()",""
"passed","Sun May 05 00:30:16 GMT 2024","Sun May 05 00:30:23 GMT 2024","7129","","Dynamic Controls page: /dynamic_controls","","com.dotdash.takehome.tests.DynamicControlsTest","verifyCheckboxDisappearsAndReappearsWithCheckForInvisibilityThroughExpectedCondition","Verify checkbox disappears and reappears with check for invisibility through expected condition",""
